Temperature (K)	Resistance (ohm)	Applied Voltage (V)
269.998000	3557.234570	0.200000
269.994000	3559.019668	0.200000
270.003000	3557.718648	0.200000
270.005000	3557.268103	0.200000
269.995500	3555.714219	0.200000
269.990000	3558.028781	0.200000
269.992000	3559.050068	0.200000
269.999000	3557.130811	0.200000
269.999500	3556.463481	0.200000
270.003000	3557.319986	0.200000
270.001500	3557.959155	0.200000
270.004000	3556.883459	0.200000
269.994000	3558.104740	0.200000
270.001000	3556.432493	0.200000
270.003500	3556.519768	0.200000
269.997000	3557.352888	0.200000
270.001000	3556.825263	0.200000
269.994000	3557.041608	0.200000
270.002000	3558.207923	0.200000
270.000000	3557.076403	0.200000
269.997500	3559.517536	0.200000
270.001500	3559.083002	0.200000
270.005000	3559.883741	0.200000
270.008000	3559.542243	0.200000
269.992000	3559.407942	0.200000
270.001500	3560.326710	0.200000
270.001500	3560.020613	0.200000
269.996000	3559.283153	0.200000
270.001500	3558.896806	0.200000
270.000000	3559.650578	0.200000
269.990000	3560.304527	0.200000
269.997000	3557.883835	0.200000
270.000500	3558.109804	0.200000
270.002000	3558.711896	0.200000
270.000500	3557.688271	0.200000
270.001500	3559.316092	0.200000
270.002000	3558.423170	0.200000
270.000000	3557.312394	0.200000
269.992500	3558.124996	0.200000
270.003500	3557.578157	0.200000
269.999000	3558.350363	0.200000
270.005500	3558.628312	0.200000
269.998000	3558.444063	0.200000
269.997000	3555.873530	0.200000
269.998000	3558.808781	0.200000
270.001500	3557.467418	0.200000
269.995500	3557.889531	0.200000
269.997500	3560.525099	0.200000
270.001000	3558.706197	0.200000
270.000000	3558.874008	0.200000
269.995500	3558.734059	0.200000
269.996000	3559.249582	0.200000
269.995500	3560.921944	0.200000
269.996000	3560.064971	0.200000
269.997000	3560.370442	0.200000
270.003000	3559.411110	0.200000
270.001000	3559.611298	0.200000
269.999500	3560.642368	0.200000
270.004500	3559.340796	0.200000
269.993500	3560.364104	0.200000
269.994000	3559.988928	0.200000
270.005000	3558.535869	0.200000
269.999000	3559.879306	0.200000
269.999000	3559.960413	0.200000
269.996500	3559.006368	0.200000
269.994000	3559.277452	0.200000
270.001000	3560.444600	0.200000
270.001000	3558.604251	0.200000
269.996000	3559.524504	0.200000
270.006000	3557.385158	0.200000
270.002500	3557.876873	0.200000
269.998500	3559.215378	0.200000
270.003000	3558.319342	0.200000
270.005000	3557.813581	0.200000
270.002000	3557.370605	0.200000
269.998000	3559.190042	0.200000
270.002500	3559.828616	0.200000
270.002000	3559.877405	0.200000
270.005000	3557.898392	0.200000
270.002000	3559.709499	0.200000
269.994000	3560.562498	0.200000
270.000500	3559.994632	0.200000
270.002000	3559.560615	0.200000
270.006000	3560.140383	0.200000
269.997000	3559.619534	0.200000
270.003000	3560.246220	0.200000
269.994000	3558.511809	0.200000
269.998000	3559.660714	0.200000
270.001000	3560.217066	0.200000
270.007000	3559.441517	0.200000
270.011500	3558.872108	0.200000
269.993000	3558.882874	0.200000
270.009000	3559.947740	0.200000
269.990500	3560.166367	0.200000
269.997000	3558.219318	0.200000
270.003000	3559.220445	0.200000
269.997500	3557.692068	0.200000
270.008000	3559.279986	0.200000
269.999000	3559.058302	0.200000
270.005500	3559.604962	0.200000
269.993500	3558.770153	0.200000
270.006000	3559.260984	0.200000
269.993000	3557.936368	0.200000
270.004000	3559.274285	0.200000
269.993000	3559.136205	0.200000
269.998500	3558.558663	0.200000
269.996000	3559.167240	0.200000
269.999000	3560.339386	0.200000
269.996000	3559.401608	0.200000
270.004000	3558.677069	0.200000
270.006000	3558.764454	0.200000
270.008000	3559.042468	0.200000
270.000000	3557.816746	0.200000
269.994000	3558.841711	0.200000
270.004000	3560.108064	0.200000
270.000500	3559.744346	0.200000
269.995000	3558.437732	0.200000
270.000000	3558.764454	0.200000
269.998000	3560.055466	0.200000
269.996500	3559.400341	0.200000
269.995500	3557.746495	0.200000
269.999000	3559.440250	0.200000
270.000000	3558.985468	0.200000
270.001000	3560.421148	0.200000
269.998000	3559.467489	0.200000
270.001000	3559.450385	0.200000
269.995500	3560.448403	0.200000
270.005000	3560.344456	0.200000
270.001000	3558.795483	0.200000
269.998000	3557.993967	0.200000
270.003000	3557.614861	0.200000
269.994500	3558.211088	0.200000
270.004500	3558.259833	0.200000
269.999500	3559.645509	0.200000
270.003000	3559.877405	0.200000
270.001000	3560.433191	0.200000
270.005500	3559.925562	0.200000
269.999500	3558.788517	0.200000
269.998500	3559.945839	0.200000
270.002500	3560.099825	0.200000
269.999000	3559.511834	0.200000
269.995000	3560.752038	0.200000
269.999000	3559.805172	0.200000
270.001000	3559.462422	0.200000
270.004500	3558.316176	0.200000
270.001500	3558.977235	0.200000
270.003000	3559.792500	0.200000
269.999000	3558.161711	0.200000
270.001000	3559.148239	0.200000
270.000500	3559.869801	0.200000
270.004000	3559.492829	0.200000
269.995500	3559.164073	0.200000
269.995000	3561.076015	0.200000
270.006000	3560.625887	0.200000
269.998000	3562.052740	0.200000
270.005000	3561.389269	0.200000
269.997500	3561.622661	0.200000
270.006000	3561.069040	0.200000
269.994500	3560.555525	0.200000
270.004000	3559.372468	0.200000
269.999000	3559.799469	0.200000
270.007000	3559.655012	0.200000
269.994000	3561.065236	0.200000
269.995500	3559.668317	0.200000
270.004000	3560.561864	0.200000
269.993000	3561.821829	0.200000
270.004000	3561.077917	0.200000
269.994500	3560.150523	0.200000
269.997500	3560.353963	0.200000
270.004000	3559.994632	0.200000
270.002500	3560.027583	0.200000
270.006000	3556.959369	0.200000
270.001000	3559.594192	0.200000
270.006000	3559.737377	0.200000
270.004000	3561.091866	0.200000
269.999000	3560.151791	0.200000
270.004500	3559.777927	0.200000
270.002000	3560.215799	0.200000
269.995000	3560.998027	0.200000
269.993000	3559.295188	0.200000
270.002500	3559.327494	0.200000
270.000000	3560.700055	0.200000
269.998500	3559.292021	0.200000
270.001500	3559.959146	0.200000
270.003000	3557.570564	0.200000
270.006000	3560.300724	0.200000
270.005000	3561.116595	0.200000
270.003500	3561.010073	0.200000
270.000000	3560.266500	0.200000
270.003500	3561.451420	0.200000
270.000500	3560.443332	0.200000
270.004000	3559.684790	0.200000
269.997000	3558.683401	0.200000
270.004000	3559.897681	0.200000
270.001000	3560.286781	0.200000
269.999500	3560.680403	0.200000
269.994000	3559.428847	0.200000
270.000000	3558.636544	0.200000
269.998000	3559.632205	0.200000
270.007000	3558.512442	0.200000
269.991500	3558.275660	0.200000
270.000500	3557.435146	0.200000
270.004000	3559.366767	0.200000
270.000500	3560.639833	0.200000
269.991000	3561.079185	0.200000
270.002000	3558.718228	0.200000
270.007000	3559.755117	0.200000
270.003000	3557.966117	0.200000
269.996000	3558.867042	0.200000
269.995000	3560.082715	0.200000
270.002500	3558.697965	0.200000
269.999000	3557.373769	0.200000
269.992000	3561.696871	0.200000
269.996500	3559.510567	0.200000
270.000500	3559.993998	0.200000
269.999500	3558.425070	0.200000
270.004500	3558.075622	0.200000
270.005000	3559.646776	0.200000
270.003000	3558.711263	0.200000
269.998000	3559.542876	0.200000
269.998000	3559.498531	0.200000
269.997000	3560.268402	0.200000
269.998500	3559.368668	0.200000
270.000000	3560.736823	0.200000
270.003000	3559.940136	0.200000
269.997000	3560.111866	0.200000
270.005500	3560.348259	0.200000
270.003000	3560.239882	0.200000
269.997000	3561.190150	0.200000
269.991000	3561.736831	0.200000
269.993000	3561.988031	0.200000
269.997500	3560.449671	0.200000
270.002000	3559.885009	0.200000
269.997000	3561.757129	0.200000
270.005000	3559.620801	0.200000
269.998000	3561.898585	0.200000
269.999000	3561.099475	0.200000
270.003500	3560.344456	0.200000
270.002500	3559.817844	0.200000
269.999500	3559.099470	0.200000
269.998500	3559.776660	0.200000
270.002000	3561.768546	0.200000
270.000000	3560.791343	0.200000
270.006000	3558.778385	0.200000
270.001000	3561.330292	0.200000
270.004000	3560.301992	0.200000
269.999500	3559.712034	0.200000
270.005000	3559.376903	0.200000
269.998000	3560.906094	0.200000
270.000000	3560.208194	0.200000
269.999000	3559.957245	0.200000
270.003500	3560.104895	0.200000
270.000000	3561.648666	0.200000
270.008000	3562.055912	0.200000
270.002000	3562.765960	0.200000
270.002000	3561.005635	0.200000
269.998000	3559.374369	0.200000
270.000500	3562.520997	0.200000
270.003500	3560.842061	0.200000
269.998000	3561.769815	0.200000
270.001000	3559.362333	0.200000
269.995000	3561.296682	0.200000
269.998000	3559.572018	0.200000
269.997500	3559.705064	0.200000
270.002000	3560.367907	0.200000
270.001000	3560.842061	0.200000
270.003500	3560.719707	0.200000
270.005000	3562.786270	0.200000
270.004000	3560.000335	0.200000
269.998500	3561.766009	0.200000
270.001500	3560.616378	0.200000
269.996500	3563.650268	0.200000
270.001500	3561.282097	0.200000
270.007000	3560.724144	0.200000
269.992000	3561.790113	0.200000
269.996500	3561.238342	0.200000
270.002000	3562.021019	0.200000
270.000000	3562.009600	0.200000
270.011000	3562.913844	0.200000
270.000000	3563.036348	0.200000
269.997000	3562.016579	0.200000
270.001500	3562.493710	0.200000
270.000000	3561.211075	0.200000
269.997500	3560.637297	0.200000
270.003000	3563.303603	0.200000
269.996000	3562.923999	0.200000
270.003000	3563.104904	0.200000
270.001000	3561.887166	0.200000
269.985500	3561.022120	0.200000
269.996500	3561.634078	0.200000
269.997500	3562.133946	0.200000
270.001000	3563.943653	0.200000
270.011000	3561.318243	0.200000
270.002000	3563.868080	0.200000
269.996000	3560.914970	0.200000
269.997000	3562.409949	0.200000
269.995500	3563.002706	0.200000
270.002500	3562.560975	0.200000
269.997000	3564.836171	0.200000
269.995000	3561.505961	0.200000
270.002500	3564.752300	0.200000
269.995500	3564.484828	0.200000
270.005500	3563.772189	0.200000
269.997000	3561.426686	0.200000
270.000000	3561.563042	0.200000
269.998000	3562.915748	0.200000
270.002500	3563.953815	0.200000
270.000500	3563.023018	0.200000
270.003500	3563.645823	0.200000
269.999500	3561.951237	0.200000
269.994000	3563.539150	0.200000
269.998000	3562.810388	0.200000
270.003000	3561.233269	0.200000
269.990000	3561.738100	0.200000
269.994000	3563.687733	0.200000
270.007000	3562.973508	0.200000
270.002000	3563.970962	0.200000
270.003000	3562.588898	0.200000
270.007000	3561.311902	0.200000
270.002000	3563.084591	0.200000
269.998500	3562.292563	0.200000
269.999000	3561.747614	0.200000
270.001000	3562.085729	0.200000
270.004000	3563.708687	0.200000
270.007500	3563.122678	0.200000
270.000500	3561.263073	0.200000
270.005000	3561.978515	0.200000
270.004000	3562.574937	0.200000
270.002000	3562.147269	0.200000
269.991000	3561.147665	0.200000
269.996000	3562.712649	0.200000
270.001500	3562.286218	0.200000
270.001500	3562.013407	0.200000
269.992500	3562.076213	0.200000
269.998000	3562.125699	0.200000
269.996000	3561.125472	0.200000
270.000000	3562.968430	0.200000
270.002000	3564.030027	0.200000
269.995500	3564.134824	0.200000
269.999000	3562.567321	0.200000
270.003000	3562.084461	0.200000
270.003000	3563.478832	0.200000
269.998000	3562.672667	0.200000
270.006000	3561.948065	0.200000
269.997000	3563.119504	0.200000
270.002500	3564.516592	0.200000
270.002500	3563.615345	0.200000
270.003500	3565.001383	0.200000
269.997000	3562.992550	0.200000
270.000000	3566.543044	0.200000
270.009500	3563.706147	0.200000
269.996500	3572.446081	0.200000
270.004500	3572.832822	0.200000
Temperature (K)	Resistance (ohm)	Applied Voltage (V)
269.995500	3549.679180	0.200000
269.993000	3569.810682	0.200000
270.001000	3570.837470	0.200000
270.007000	3572.818781	0.200000
270.006000	3572.680924	0.200000
270.003000	3571.110998	0.200000
269.993500	3570.898676	0.200000
269.998000	3570.303926	0.200000
270.003000	3570.583108	0.200000
270.002000	3570.866798	0.200000
Temperature (K)	Resistance (ohm)	Applied Voltage (V)
269.998500	2412.456478	0.200000
Temperature (K)	Resistance (ohm)	Applied Voltage (V)
269.990500	2412.438436	0.200000
270.000000	2414.224126	0.200000
269.998000	2414.956405	0.200000
270.003000	2413.057537	0.200000
269.999000	2415.159667	0.200000
269.998000	2411.524192	0.200000
270.001500	2412.020643	0.200000
270.004000	2413.094513	0.200000
269.997000	2412.300804	0.200000
269.996000	2412.140787	0.200000
270.000500	2413.473069	0.200000
270.002500	2412.421559	0.200000
270.000000	2413.674334	0.200000
270.001000	2412.809218	0.200000
270.004000	2413.306198	0.200000
270.010000	2413.390650	0.200000
269.994500	2412.803979	0.200000
269.997000	2413.281737	0.200000
269.997000	2412.340666	0.200000
270.002000	2412.502456	0.200000
269.997000	2411.881313	0.200000
269.998000	2411.819071	0.200000
269.990500	2413.206902	0.200000
269.997500	2412.966704	0.200000
270.003000	2412.453277	0.200000
269.992000	2412.919834	0.200000
270.002000	2413.570056	0.200000
269.998500	2413.263683	0.200000
270.004000	2412.121295	0.200000
270.002000	2413.598018	0.200000
270.004000	2413.749781	0.200000
269.998000	2414.009657	0.200000
269.998000	2413.909138	0.200000
269.997000	2413.585493	0.200000
270.001000	2413.899523	0.200000
270.001500	2413.228450	0.200000
269.995500	0.024139	0.200000
269.996000	2413.397348	0.200000
270.001000	2413.352500	0.200000
269.994000	2413.863979	0.200000
269.999000	2413.058119	0.200000
270.006000	2413.400551	0.200000
269.997000	2413.584037	0.200000
270.002000	2413.343764	0.200000
270.008000	2414.875634	0.200000
270.000000	2415.281875	0.200000
269.999000	2413.758229	0.200000
270.001500	2414.173710	0.200000
270.002000	2414.096780	0.200000
269.995500	2415.018226	0.200000
269.990000	2414.379465	0.200000
270.001000	2415.995825	0.200000
270.002500	2414.500719	0.200000
270.002000	2414.146318	0.200000
269.995500	2415.470314	0.200000
269.994000	2415.650614	0.200000
270.003000	2416.552515	0.200000
270.007000	2415.137211	0.200000
269.999500	2414.717899	0.200000
270.006000	2415.001895	0.200000
269.997500	2415.814307	0.200000
270.003500	2414.793702	0.200000
270.006000	2415.267874	0.200000
269.997000	2416.410618	0.200000
269.999000	2415.729102	0.200000
269.997000	2415.056719	0.200000
270.006000	2414.812946	0.200000
270.004000	2416.145263	0.200000
269.994000	2414.751718	0.200000
269.992000	2415.502113	0.200000
269.994000	2415.571255	0.200000
269.997000	2414.868636	0.200000
270.002500	2414.813529	0.200000
270.003500	2416.322451	0.200000
270.009000	2417.757267	0.200000
270.001000	2415.546165	0.200000
269.997500	2417.146561	0.200000
270.002000	2415.362964	0.200000
270.005000	2416.692384	0.200000
269.997500	2415.458937	0.200000
270.004000	2416.534704	0.200000
269.994000	2416.176787	0.200000
269.995500	2416.751082	0.200000
270.005500	2416.264067	0.200000
269.990500	2417.522883	0.200000
270.006500	2417.074991	0.200000
270.001000	2418.067998	0.200000
270.002000	2417.516162	0.200000
269.996000	2416.201890	0.200000
269.999500	2418.364772	0.200000
270.006000	2417.663741	0.200000
270.004000	2418.656354	0.200000
270.000000	2417.636562	0.200000
269.998500	2417.522883	0.200000
269.997000	2417.391098	0.200000
269.998000	2417.637147	0.200000
270.010500	2417.772465	0.200000
269.995000	2418.599027	0.200000
270.000000	2417.035265	0.200000
270.002500	2416.886301	0.200000
270.004000	2417.355160	0.200000
269.992500	2417.005763	0.200000
269.991500	2419.630755	0.200000
270.002000	2419.246460	0.200000
270.004000	2419.649782	0.200000
270.000000	2419.140530	0.200000
269.998000	2418.429692	0.200000
270.006000	2418.998622	0.200000
269.999500	2419.987353	0.200000
269.996000	2419.985889	0.200000
269.998000	2419.407129	0.200000
269.995000	2418.818700	0.200000
269.999500	2418.608386	0.200000
269.999500	2418.454257	0.200000
270.001000	2362.491479	0.200000
270.002000	2450.896293	0.200000
269.999000	2545.047662	0.200000
269.999000	2530.186389	0.200000
270.000000	2534.961235	0.200000
270.002000	2508.577139	0.200000
Temperature (K)	Resistance (ohm)	Applied Voltage (V)
259.997000	3422.605143	0.200000
260.000000	3426.653677	0.200000
260.002000	3429.040129	0.200000
259.998000	3430.457592	0.200000
259.994000	3432.472286	0.200000
259.993000	3434.320678	0.200000
259.996000	3435.571946	0.200000
260.000000	3435.020237	0.200000
259.996500	3436.556612	0.200000
259.994500	3435.613258	0.200000
259.997000	3435.881217	0.200000
260.009000	3435.725984	0.200000
260.009000	3436.110254	0.200000
260.004500	3436.159844	0.200000
259.998000	3434.420345	0.200000
259.997500	3435.258601	0.200000
259.999000	3435.551881	0.200000
260.007000	3436.093725	0.200000
260.005000	3436.061847	0.200000
260.001000	3435.614438	0.200000
259.998000	3435.551291	0.200000
259.997500	3436.144495	0.200000
259.998000	3436.519411	0.200000
260.004000	3436.273787	0.200000
259.999000	3436.452097	0.200000
259.993500	3435.689982	0.200000
259.994000	3436.423165	0.200000
259.997500	3436.212387	0.200000
260.000000	3435.944966	0.200000
260.003000	3435.710639	0.200000
260.004000	3435.621520	0.200000
260.003500	3435.624471	0.200000
259.997500	3435.124075	0.200000
259.994500	3435.395498	0.200000
259.994500	3435.787367	0.200000
259.993000	3436.119110	0.200000
260.001000	3435.058586	0.200000
259.999000	3436.098448	0.200000
259.992500	3436.225966	0.200000
259.992500	3435.688801	0.200000
259.999500	3436.399547	0.200000
260.002000	3437.139530	0.200000
260.002000	3437.211596	0.200000
260.000500	3436.424345	0.200000
260.000500	3436.851294	0.200000
260.004000	3437.764010	0.200000
260.002500	3437.008400	0.200000
259.998000	3435.872363	0.200000
259.997000	3437.077508	0.200000
259.993000	3437.326200	0.200000
259.995500	3436.140953	0.200000
260.000500	3436.835348	0.200000
260.002000	3435.648078	0.200000
260.004000	3435.512341	0.200000
260.007000	3435.931390	0.200000
260.003000	3435.707098	0.200000
259.999000	3434.977760	0.200000
259.996500	3436.453278	0.200000
259.998000	3435.701196	0.200000
260.000500	3435.647488	0.200000
260.003000	3435.260371	0.200000
260.003000	3435.831045	0.200000
259.999500	3435.321148	0.200000
259.992000	3437.004266	0.200000
259.992000	3435.854655	0.200000
259.997500	3435.076875	0.200000
259.999000	3436.223014	0.200000
259.998000	3435.591422	0.200000
259.997500	3435.690572	0.200000
259.996000	3437.033799	0.200000
259.994500	3436.244267	0.200000
259.996500	3435.934932	0.200000
259.999000	3436.551888	0.200000
260.002000	3435.821601	0.200000
260.000000	3436.726683	0.200000
259.999000	3436.449735	0.200000
260.003000	3435.121715	0.200000
260.007500	3437.142483	0.200000
260.009000	3436.875509	0.200000
260.002000	3435.940244	0.200000
259.998500	3436.717234	0.200000
259.996000	3436.272606	0.200000
259.998000	3434.876881	0.200000
259.999000	3435.363633	0.200000
259.999000	3436.004586	0.200000
259.996000	3436.309802	0.200000
259.997500	3435.729526	0.200000
260.001000	3435.756676	0.200000
260.005000	3437.589700	0.200000
260.004000	3435.486376	0.200000
260.001000	3435.384286	0.200000
259.997000	3436.559564	0.200000
260.004000	3437.746282	0.200000
260.002000	3436.762116	0.200000
260.000500	3436.644598	0.200000
260.000500	3435.833996	0.200000
259.999500	3436.897362	0.200000
259.999000	3436.300355	0.200000
260.001000	3435.456279	0.200000
260.001000	3436.638102	0.200000
260.002000	3435.522964	0.200000
260.003500	3435.318787	0.200000
260.004500	3436.216519	0.200000
260.005000	3437.097591	0.200000
260.000000	3436.465678	0.200000
259.996000	3436.241316	0.200000
259.994500	3436.458592	0.200000
259.995500	3435.309936	0.200000
259.993000	3436.513506	0.200000
259.992000	3435.721853	0.200000
259.998000	3436.051812	0.200000
260.001000	3435.824552	0.200000
260.005000	3436.992453	0.200000
260.007000	3436.734951	0.200000
260.005000	3435.377795	0.200000
260.002000	3436.296813	0.200000
259.999000	3436.449145	0.200000
259.999500	3436.727864	0.200000
260.000000	3436.948746	0.200000
259.998000	3435.833406	0.200000
259.997000	3437.291346	0.200000
259.998000	3435.482835	0.200000
260.000000	3436.239544	0.200000
259.998500	3436.014622	0.200000
259.994500	3434.810222	0.200000
259.991500	3435.810387	0.200000
259.996000	3436.840664	0.200000
260.001000	3436.712510	0.200000
259.997000	3435.835177	0.200000
260.000000	3435.437986	0.200000
260.001500	3435.563094	0.200000
259.999500	3437.122400	0.200000
260.001000	3435.641586	0.200000
260.003000	3436.073063	0.200000
259.995000	3437.180289	0.200000
259.997500	3435.386647	0.200000
259.999000	3436.067160	0.200000
259.999500	3435.783826	0.200000
260.004000	3436.822355	0.200000
260.007000	3437.526480	0.200000
260.001000	3435.861738	0.200000
260.002000	3436.869603	0.200000
260.000000	3436.616843	0.200000
259.996000	3435.654570	0.200000
259.998000	3435.403169	0.200000
260.001000	3435.750183	0.200000
259.997000	3435.567225	0.200000
259.996500	3436.879053	0.200000
259.995000	3436.123832	0.200000
259.990500	3436.990090	0.200000
259.987500	3435.715951	0.200000
259.988000	3436.974143	0.200000
259.996000	3435.800353	0.200000
259.997000	3435.812157	0.200000
260.000500	3435.746642	0.200000
260.000500	3435.355372	0.200000
259.994000	3436.113206	0.200000
259.990000	3435.693523	0.200000
259.994000	3436.172242	0.200000
259.998000	3435.887119	0.200000
260.003000	3436.581413	0.200000
260.001000	3435.138235	0.200000
259.996000	3436.040595	0.200000
259.994000	3435.885349	0.200000
260.003000	3435.690572	0.200000
260.003500	3436.795188	0.200000
260.000000	3436.321610	0.200000
259.996500	3435.783826	0.200000
259.999000	3436.293270	0.200000
260.001000	3436.519411	0.200000
260.002000	3435.153575	0.200000
260.000500	3436.376520	0.200000
259.999500	3436.154531	0.200000
259.999000	3435.655161	0.200000
259.995500	3436.945202	0.200000
259.993000	3436.404270	0.200000
260.000000	3437.595608	0.200000
260.004000	3434.918766	0.200000
260.003500	3436.501106	0.200000
260.002000	3436.844207	0.200000
259.999000	3436.791645	0.200000
259.998000	3437.533570	0.200000
259.999000	3436.070112	0.200000
260.007000	3438.000390	0.200000
260.007000	3436.207073	0.200000
260.001500	3437.014898	0.200000
259.996500	3436.561926	0.200000
260.001000	3436.831805	0.200000
260.005000	3435.655161	0.200000
260.001000	3436.106122	0.200000
259.999000	3435.711819	0.200000
259.998500	3436.537716	0.200000
260.000000	3436.744990	0.200000
260.000500	3435.560733	0.200000
260.001000	3436.822946	0.200000
260.007000	3436.432021	0.200000
260.005500	3436.060666	0.200000
260.003000	3437.014898	0.200000
260.004000	3436.593223	0.200000
260.006000	3436.541259	0.200000
260.006000	3436.996587	0.200000
260.000000	3436.892637	0.200000
260.002500	3437.219276	0.200000
260.003500	3435.940834	0.200000
260.001000	3436.234821	0.200000
259.999500	3435.596143	0.200000
259.999000	3435.416742	0.200000
259.994000	3435.936112	0.200000
259.995500	3436.633378	0.200000
260.001500	3436.685935	0.200000
260.006000	3435.241490	0.200000
260.003500	3435.574897	0.200000
260.001000	3435.301085	0.200000
260.000000	3434.982480	0.200000
260.000500	3434.659805	0.200000
260.003000	3435.544799	0.200000
260.004000	3436.228327	0.200000
260.002500	3435.063306	0.200000
260.002000	3436.536535	0.200000
260.009000	3435.926077	0.200000
260.011500	3435.922536	0.200000
260.008500	3436.018754	0.200000
260.004000	3435.998093	0.200000
260.002000	3435.574307	0.200000
259.999000	3435.691752	0.200000
259.998000	3436.190543	0.200000
259.998500	3436.158663	0.200000
259.999500	3435.119945	0.200000
260.003000	3436.690069	0.200000
260.005000	3434.912277	0.200000
260.001000	3435.698835	0.200000
259.998000	3435.381336	0.200000
260.000000	3436.380653	0.200000
260.003000	3436.945202	0.200000
260.004000	3436.086641	0.200000
260.003000	3436.600309	0.200000
260.000000	3436.661723	0.200000
259.996000	3435.923126	0.200000
260.004000	3435.971530	0.200000
260.005000	3436.340504	0.200000
260.002000	3436.342865	0.200000
259.998500	3436.434383	0.200000
260.001000	3437.921790	0.200000
260.003000	3435.852884	0.200000
260.004000	3436.106712	0.200000
260.008000	3436.021705	0.200000
260.008500	3435.407300	0.200000
260.005000	3436.907993	0.200000
260.005000	3436.338732	0.200000
260.007000	3436.188772	0.200000
260.005000	3436.367073	0.200000
259.998000	3436.025247	0.200000
259.998000	3435.966807	0.200000
259.996500	3436.068341	0.200000
259.999000	3435.122305	0.200000
260.002500	3435.665784	0.200000
260.002000	3434.981890	0.200000
259.998000	3436.368844	0.200000
259.999000	3436.283824	0.200000
259.998500	3435.104605	0.200000
259.999000	3435.186617	0.200000
260.001500	3435.507030	0.200000
260.002000	3435.574897	0.200000
260.005000	3436.286776	0.200000
260.002000	3436.165748	0.200000
259.994000	3436.434974	0.200000
259.991000	3436.038824	0.200000
259.993500	3435.533586	0.200000
259.994000	3435.412021	0.200000
260.001000	3435.673456	0.200000
259.999500	3436.951108	0.200000
259.999000	3437.613334	0.200000
260.002500	3438.405268	0.200000
260.002500	3437.749237	0.200000
260.000000	3437.537705	0.200000
259.997000	3437.866240	0.200000
259.996500	3437.330336	0.200000
259.996000	3436.480439	0.200000
259.993500	3438.171195	0.200000
259.993000	3437.326200	0.200000
259.995000	3437.611561	0.200000
259.999000	3437.107042	0.200000
259.999000	3437.772873	0.200000
259.997500	3436.859563	0.200000
259.996000	3437.021985	0.200000
259.999500	3436.755620	0.200000
260.003000	3437.621606	0.200000
260.011000	3436.052402	0.200000
260.007000	3435.796221	0.200000
259.999500	3435.914862	0.200000
259.994500	3435.636865	0.200000
259.992500	3436.049450	0.200000
259.992000	3436.832986	0.200000
259.992000	3437.183242	0.200000
259.995000	3436.323381	0.200000
259.998000	3435.849933	0.200000
259.995000	3437.350422	0.200000
259.993500	3437.994480	0.200000
259.995000	3437.179698	0.200000
259.994000	3436.889684	0.200000
259.993500	3436.124423	0.200000
259.994500	3436.548345	0.200000
259.999500	3436.812315	0.200000
260.002500	3436.661132	0.200000
260.002000	3436.997769	0.200000
259.994000	3437.140121	0.200000
259.993500	3436.264341	0.200000
259.994500	3437.097591	0.200000
259.995500	3436.414308	0.200000
259.996000	3436.307440	0.200000
259.997000	3436.021705	0.200000
260.001000	3436.364121	0.200000
259.997000	3436.569012	0.200000
259.994000	3436.589089	0.200000
259.998000	3437.904061	0.200000
260.003000	3435.965036	0.200000
260.005000	3436.383605	0.200000
260.000000	3437.126535	0.200000
259.996000	3435.990419	0.200000
259.992500	3438.068947	0.200000
259.998500	3437.319702	0.200000
260.002000	3436.780424	0.200000
260.000000	3437.569611	0.200000
260.000000	3437.533570	0.200000
260.003000	3437.995662	0.200000
259.999000	3438.418273	0.200000
259.998000	3437.744510	0.200000
260.001000	3437.296662	0.200000
260.001000	3437.116493	0.200000
260.001000	3437.312613	0.200000
260.002000	3435.967988	0.200000
259.999500	3437.039115	0.200000
260.001000	3438.024621	0.200000
260.005000	3438.603899	0.200000
260.001500	3437.717328	0.200000
259.998000	3437.587336	0.200000
259.997000	3437.060378	0.200000
259.998500	3438.501034	0.200000
260.005000	3437.913517	0.200000
260.006000	3437.775828	0.200000
260.002500	3438.012210	0.200000
260.003000	3438.017529	0.200000
260.006000	3437.749828	0.200000
260.002500	3437.584973	0.200000
259.998000	3437.573156	0.200000
259.994000	3437.571383	0.200000
259.992500	3437.535933	0.200000
259.994000	3437.866831	0.200000
260.004000	3437.588518	0.200000
260.005000	3439.005371	0.200000
260.004500	3438.750523	0.200000
260.000000	3438.039396	0.200000
259.994000	3437.170246	0.200000
259.991000	3436.945792	0.200000
259.995000	3437.515845	0.200000
259.994500	3436.957605	0.200000
259.996500	3437.060378	0.200000
260.001500	3437.752782	0.200000
260.005500	3438.189518	0.200000
260.007000	3438.080767	0.200000
259.998000	3438.402903	0.200000
259.996000	3437.631060	0.200000
259.998000	3437.894606	0.200000
260.004500	3438.511675	0.200000
260.007500	3438.007482	0.200000
260.008000	3438.281726	0.200000
259.999000	3438.287636	0.200000
259.999500	3437.267716	0.200000
260.001000	3438.214934	0.200000
260.000500	3437.888696	0.200000
259.998500	3437.763419	0.200000
259.998000	3438.019893	0.200000
260.001000	3436.891455	0.200000
259.997000	3436.955243	0.200000
259.996500	3437.883378	0.200000
259.999000	3437.425451	0.200000
259.997500	3437.291936	0.200000
259.997000	3438.363298	0.200000
260.002000	3437.172609	0.200000
260.005000	3436.799913	0.200000
260.002500	3435.599684	0.200000
259.998000	3435.315247	0.200000
